muOfClust.1.,muOfClust.2.,pClust.1.,pClust.2.,tauOfClust.1.,tauOfClust.2.
0.44361326375673893,0.6669704328855279,0.5300149106426578,0.46998508935734223,320.13115355884116,253.30364251235514
0.4434915682835916,0.6666441025336747,0.536218508335202,0.46378149166479793,319.4287951450377,254.25825903249776
0.44430180755350324,0.6667545376871701,0.5311973468739274,0.4688026531260726,325.5658038754132,248.7470960643015
0.4442354984558297,0.6662840719192235,0.525739407301912,0.47426059269808807,329.1755197847231,258.59107048606114
0.444923917880539,0.6691714473019235,0.5307043923092593,0.46929560769074075,324.79338490052686,255.87665470053378
0.44511745593616425,0.6680158104360914,0.5378407532657535,0.46215924673424646,324.38076477441956,264.1769291633921
0.4436461055860627,0.6701757992337019,0.5403246848799084,0.4596753151200915,324.2717299704393,267.10442744351633
0.44542688287081544,0.6694415506836989,0.5317247512268981,0.4682752487731019,308.3314213464864,266.12307536439346
0.4446905098099809,0.6688476874971124,0.5399890883679025,0.46001091163209745,296.32018899520733,257.8802392088598
0.4462431280815088,0.6676195145707611,0.5263457869154484,0.47365421308455163,306.2569907250223,263.5300132110928
0.44472488914464453,0.6679748051031777,0.5364092250439945,0.4635907749560055,314.07399212259963,259.5982072071702
0.4427580252333591,0.6671068548448962,0.5326003720588554,0.46739962794114465,303.4455892168543,273.28720915695584
0.44494066180579644,0.6682334179043264,0.5408078470939995,0.45919215290600035,321.11299764907596,264.7353381047572
0.4459988789449568,0.6696774154827081,0.5462494340891879,0.4537505659108122,299.71873795366565,273.78017555385986
0.44594085777648246,0.670672784951127,0.5427804951054973,0.4572195048945027,309.96029104538866,264.65828084996576
0.4454107853709157,0.6674295198812359,0.5333883442269615,0.46661165577303865,306.08530572950366,262.1238221652197
0.44433856211727785,0.6671675697196505,0.5412217406742182,0.45877825932578187,325.35587908821844,256.3562848780562
0.4451785588092148,0.66909940389906,0.5378048005695691,0.4621951994304309,328.92008840117654,248.68945862267154
0.4434553121430116,0.6678532565805061,0.5321496812749292,0.4678503187250707,310.1959135501649,266.49167989157394
0.44340633496096155,0.6688327750146879,0.5321837089989363,0.4678162910010637,327.5021531002055,269.73261581995206
0.44478092973121197,0.6684807770237723,0.5405487919721629,0.45945120802783695,314.33892442678456,258.8011206632447
0.4450415139237539,0.6670623806847229,0.5306364183924277,0.4693635816075723,313.6279501676981,267.95545998796143
0.44458712597473854,0.6676049430571805,0.5423776925814892,0.45762230741851095,309.0022432511574,274.40115741714254
0.44564690974665505,0.6694915423780905,0.5384663508551218,0.46153364914487827,325.93155897836715,269.25518773205334
0.44385078217160584,0.6700322806899288,0.5350338170017647,0.4649661829982354,325.66488604279857,274.5357884862038
0.4455212835479856,0.6685742742498313,0.5325831854316554,0.46741681456834455,308.9980748532416,255.95255565933235
0.44491243040446843,0.6664330149239878,0.534495812877349,0.4655041871226509,325.41676364214516,257.0570300278636
0.4442373790955399,0.6683421204718473,0.5345736373743831,0.4654263626256167,313.4460146104112,247.14570385001798
0.4439633676372327,0.6671361105578626,0.5421383293899028,0.45786167061009725,318.02793175561817,265.8887101076232
0.44641036644040016,0.6697692793580484,0.5464150568980273,0.45358494310197267,309.20195182281174,255.78961428969012
0.44486774180621774,0.6699266459549398,0.536978163139642,0.46302183686035814,304.1935769252026,267.1671024204046
0.4439980510049316,0.6694602462446375,0.5396612484552958,0.4603387515447041,311.68525028847785,266.11879137106735
0.44579656689383124,0.6676796335310126,0.5317606976902358,0.4682393023097643,321.892168654002,264.56542174760426
0.44463896417530085,0.6680137981609262,0.5309143174473914,0.4690856825526087,316.14503942497674,255.4755432241749
0.4439070769907786,0.6689671016600605,0.5438610656681055,0.45613893433189434,322.82820409646564,264.2177757048633
0.4449815750027855,0.6687586322678465,0.5409702438743248,0.4590297561256752,325.80071758016084,265.7912567119575
0.4435977720818694,0.668151043951637,0.5357214906776169,0.46427850932238324,322.12616652413743,251.97694569036207
0.44465101903821314,0.6676103598013572,0.5366010809322355,0.4633989190677646,316.3242184197956,260.9618507252934
0.44497280979490267,0.6694597562644882,0.532619937516924,0.4673800624830759,324.1630778387282,265.420769486605
0.4440229214390824,0.6676364158135767,0.5313346262421947,0.46866537375780515,325.11207758418965,264.39068592358774
0.44577192963906015,0.6691965605454603,0.5326063667402194,0.4673936332597806,305.99895309869385,269.86489291699223
0.445028541018074,0.6695427831481834,0.5298440467694439,0.47015595323055603,321.5522031021557,272.5047280509905
0.4453982560339207,0.6687494838232012,0.530925590274429,0.46907440972557096,306.4226278062748,263.46884745510755
0.44388773208009913,0.6686492639981362,0.5423753651542749,0.4576246348457252,300.5056106006192,257.5663132467627
0.44653882722911065,0.6678497169827001,0.5383608068501609,0.46163919314983903,309.61972478307223,263.72245306850397
0.44514156989209525,0.6680921324980724,0.5436884014807633,0.4563115985192369,303.28118710803204,268.2360345551172
0.44490454999349877,0.6683889204225572,0.53100417446396,0.4689958255360399,309.29069031190545,254.34381016814527
0.44396973142198715,0.6699970542907611,0.5407484913037046,0.4592515086962954,306.6348647460934,261.08848089941824
0.44564070800440514,0.66726661850807,0.5402745304400455,0.4597254695599545,304.80659190444385,259.37456470789976
0.44326213199656594,0.6681707919895226,0.5358871973657152,0.46411280263428467,326.1498620215687,263.65643117825635
0.4446428022727665,0.6682409735077323,0.5356818385531148,0.4643181614468852,324.830376779627,257.2967262454488
0.44524463341222165,0.6659093331191196,0.5342060426183654,0.46579395738163465,314.08164769885224,258.23489361152787
0.44476126966469254,0.6693760351076739,0.5282111437160005,0.47178885628399947,325.1992772890184,271.0847928880351
0.4442791614541582,0.6672777280597662,0.5361987022161309,0.46380129778386897,323.587797947028,267.15912089046714
0.4446188990572429,0.6674980440037465,0.5327149724366893,0.46728502756331064,307.2864940814595,254.3657984961731
0.44349588376301774,0.6668070833689838,0.53289541670386,0.46710458329613996,321.8205506781465,255.8091341907996
0.4445622183199728,0.6683183271687548,0.5355624061697597,0.4644375938302404,311.9474872264221,262.68691201622414
0.4449560796766993,0.6690271779797669,0.5360991693137737,0.46390083068622634,306.3038968113477,260.0810217054916
0.44321004303951256,0.6710935161200873,0.5318075447838382,0.4681924552161619,311.0595921593754,264.34128413209953
0.4439504436157404,0.6681378868284543,0.5350366752136476,0.46496332478635255,308.21135603853287,249.7502921346406
0.4448403262217805,0.6659707294441061,0.5307331530106291,0.4692668469893711,319.32449420565956,253.0847013754551
0.444176818780207,0.6675121880922354,0.5329254023120068,0.4670745976879933,305.07522446209896,255.22756266917716
0.44428163131736237,0.668091674625185,0.533851554151865,0.46614844584813503,327.5240548772211,253.48357819251245
0.4446269510560211,0.6677149818270646,0.530673979500219,0.469326020499781,313.7389106421188,250.11729034869893
0.44476913042572497,0.665352155979357,0.5295105377779935,0.47048946222200655,321.9840972669906,254.18367870108926
0.44273433942782847,0.6676572389982942,0.5253744006703074,0.4746255993296927,326.0763213971677,246.62074048105697
0.4442741386374831,0.6671987320460403,0.5304389790470688,0.4695610209529312,322.88824003368705,254.2834330775028
0.4429139868333462,0.6686923411703993,0.5271720088934074,0.47282799110659257,316.7632368585392,254.91676874089404
0.4436070174197442,0.6656095272598544,0.5387116446461999,0.46128835535380014,323.1310481164392,252.75824293665607
0.4445451017563732,0.6670204111307343,0.5277089577438072,0.4722910422561929,339.9653303503599,248.9060865150213
0.4430072566498115,0.6668221199904808,0.5380332891216191,0.4619667108783809,327.39152852106616,247.42452109069058
0.4450551164349509,0.6681729752203446,0.5304968194963238,0.4695031805036763,315.1161437634383,258.83445163318163
0.4449140904100852,0.6677244145674276,0.5392536532888345,0.4607463467111655,313.8792285878883,260.4199966032648
0.4446359278956672,0.6694407159185274,0.5391041671310061,0.4608958328689939,324.1177036455368,248.33441922410861
0.4437735725358273,0.6686424962404258,0.5301844731846762,0.46981552681532374,327.4222739753284,261.20455134068146
0.4439404320157239,0.6655888748094657,0.543106173818253,0.45689382618174706,323.6799296360086,258.98298716485624
0.44397906645463747,0.6698775243294408,0.5436012148431874,0.4563987851568126,317.26413256959347,261.99871484019104
0.444571880987571,0.6688789703836138,0.5387879172089521,0.4612120827910479,303.2035136299284,263.48718261633206
0.4460727473184462,0.666976356654485,0.5325735640953274,0.4674264359046725,308.5040106070247,257.89682688657354
0.443401817704087,0.6679236018791703,0.5384786157285879,0.4615213842714122,315.31712743102355,254.12389293727657
0.4449867019011984,0.6695043704571032,0.5373446395803055,0.46265536041969446,321.8619804379583,255.56385156780212
0.44452778813614185,0.668070607443627,0.5358650525707925,0.4641349474292074,325.25255681787655,247.19440405957278
0.4440696449697139,0.6672250525724626,0.5281739292322887,0.47182607076771127,308.1370548592593,255.61023757901174
0.443469995539685,0.6679128764718537,0.5290526844937873,0.47094731550621266,307.5494695737459,264.14567057411574
0.4446347462792735,0.6669751627294193,0.5338473426087678,0.4661526573912322,315.87000606031353,254.84528749604866
0.443441021061014,0.6687966524284286,0.5373980478476946,0.4626019521523055,324.4353245448344,261.78655116817276
0.44376577860837296,0.6671985101764208,0.5306187012450453,0.4693812987549547,323.9292349522573,243.98279701741598
0.442019477327207,0.6658463133965669,0.5252050726600486,0.4747949273399513,308.8685585009387,239.1488315525807
0.4427105641356184,0.6676014478736323,0.5192547694172573,0.4807452305827427,326.62322210076053,248.89208514855002
0.4437613136926633,0.6662726235387565,0.5255780867942963,0.47442191320570376,326.07509231485176,250.17067116118
0.44418545321046754,0.6681581305689762,0.5278692219083272,0.47213077809167275,325.33525847738235,235.31250334368806
0.4434323218551681,0.6645428484118417,0.5339854481158752,0.4660145518841247,326.986664151522,254.14507452712508
0.44303293357452056,0.6666266016165426,0.5280168555292909,0.47198314447070916,316.55386389741653,252.69731195674697
0.44178972882362266,0.6668644605845757,0.5349767684476678,0.46502323155233205,318.6114069296964,255.0928187067756
0.4435312784043266,0.6662393087390457,0.5304222507233177,0.4695777492766823,310.07901732829714,249.34619043842923
0.44450588793574924,0.6663564616750608,0.5264134295469801,0.4735865704530199,328.2180393272215,255.13701264833003
0.4441111945480177,0.6665227969282372,0.5262087412444664,0.47379125875553363,325.0418790740467,251.1699303385971
0.4436183319950265,0.667336909189792,0.5342191889171082,0.46578081108289193,319.33370592684406,248.1082280957783
0.4443735182367681,0.6678115735397729,0.5270874571651771,0.4729125428348228,331.1057262510425,253.1880770284946
0.44226093716203196,0.6679832444841809,0.5347088895779705,0.4652911104220294,334.7190201613671,255.69497799998086
0.4435300192879193,0.6667583565071918,0.5441654707760383,0.4558345292239618,329.13195217977295,254.68499498585115
0.44409828703717186,0.6666471513435692,0.525518631130114,0.474481368869886,329.4221242618495,260.9080542270514
0.4424410127093653,0.6663894247526873,0.5347191168951889,0.46528088310481114,323.4549684491791,247.41217318220197
0.4428984514222936,0.6664860428172857,0.5294567800566893,0.4705432199433107,331.727958752335,245.1933043362205
0.444121713456085,0.6676319062127097,0.5326133101741181,0.4673866898258818,330.0541087848815,250.5995385272968
0.4439835672163672,0.6672814996965231,0.5362879662611624,0.4637120337388376,326.99389885821114,254.88190332457188
0.44318960356036585,0.6681844755443885,0.5297968145568439,0.47020318544315615,326.5496540253008,249.59109682163154
0.4449023063693517,0.6661824443711416,0.5290941427388663,0.4709058572611338,321.84534430683243,255.98381841897867
0.4442106159295026,0.6653511439134581,0.5273075576630276,0.4726924423369723,326.75617537222865,258.12338360485927
0.44403913333592276,0.6664505014771551,0.5315781866289719,0.4684218133710282,328.2956020942403,256.3651585488788
0.44386722518867866,0.6679777739760784,0.5385476882882908,0.46145231171170925,325.60271756198375,260.57325026053604
0.4440028461371624,0.6688169009831392,0.5418406331303214,0.45815936686967856,317.1492131006711,257.6350147201327
0.4434933881481346,0.669029222979297,0.5330752994476997,0.4669247005523003,323.55017666397003,266.1885581873676
0.44563088827109615,0.6709122642524707,0.5349825786098502,0.46501742139014973,312.90519092604126,266.8507429003671
0.4449261197219476,0.6697177998394939,0.54159894650367435,0.4584010534963256,302.84738352948654,267.69016081288135
0.4456072123943262,0.6695726080243963,0.5496615556728556,0.45033844432714437,296.2822241424725,264.43852694497025
0.4459776071405326,0.6687568283010261,0.5437155286184502,0.4562844713815499,312.3195835038013,248.12674927111536
0.4452768553258938,0.6697878128007847,0.5374317220270606,0.4625682779729394,308.62260949972796,273.04909942638284
0.44591232306810896,0.6687571125265902,0.5328727545489925,0.4671272454510074,307.4993350801662,271.7806377780918
0.4460249843924069,0.6695453589837482,0.5418287225188478,0.45817127748115216,303.5630862411138,264.970066793014
0.44540812566894333,0.6704601655315628,0.5340730844109423,0.46592691558905763,307.0120400491452,262.77780291417264
0.4451874453075074,0.6679270178796382,0.539372573900298,0.4606274260997021,322.16360339701924,261.3394525311114
0.4449014517255868,0.6677340155576101,0.5374086599121002,0.46259134008789976,306.2032210917215,260.0261432795283
0.44585239673199173,0.6691086598057474,0.5338598590401523,0.4661401409598476,308.62563774259183,265.0913133408052
0.4459658874386234,0.6697612674275526,0.5408470480107431,0.45915295198925693,295.8748451113363,261.78458299645877
0.4447565729209901,0.6695312418742331,0.5362658204765496,0.4637341795234505,294.7221012278006,266.8559207155801
0.4462527847198839,0.6712146357954847,0.5386304305391102,0.46136956946088975,310.7973700406042,256.4740886927933
0.4460041933745115,0.6684504031378037,0.5381670457846325,0.46183295421536746,302.11505755906165,262.2562651617707
0.4458131956980111,0.668754303376833,0.5476368108350622,0.45236318916493784,304.9378762456295,265.20494902478276
0.44636652210598243,0.6707266793003629,0.5319747842123005,0.4680252157876996,308.1423539115438,259.7364503936033
0.44531329344077036,0.6684713441928236,0.5387913738018083,0.4612086261981917,302.0987349315797,258.87022707844557
0.4455953175336737,0.6683872266586872,0.5467038101662393,0.4532961898337608,308.6820945285173,263.3103731175109
0.4475643805253451,0.6696774433763956,0.5380697185438753,0.46193028145612475,305.3429903267282,267.13795116546663
0.44456093433020843,0.6701548241621686,0.535098748423846,0.4649012515761541,313.2069464598626,261.9769363931301
0.44554736780153836,0.6692682336238946,0.5407480381866189,0.4592519618133812,299.98695382343095,265.07888539227747
0.4451424948738544,0.6687150204117034,0.5284294334064977,0.47157056659350227,315.7657609323301,273.0175529110583
0.444629368369666,0.6680738874016824,0.5433432867235503,0.45665671327644985,327.00238520601687,267.57425484689736
0.44442313270260125,0.6678421357159653,0.5328513330814304,0.46714866691856977,320.572836310674,263.9631967174361
0.44459151286383447,0.6687754457621344,0.5354767402835763,0.46452325971642383,309.0060719294172,258.74986429561227
0.443781568489675,0.6677859823279076,0.5295793059569954,0.4704206940430046,310.42029342653046,257.3981763600986
0.44313285254265766,0.6680838463602674,0.5254939919869239,0.47450600801307613,317.801432961772,262.31076057366533
0.4437916419969829,0.6660189850908014,0.52839612584846,0.4716038741515399,310.8636816521895,250.5128182845701
0.4450845087752921,0.6669459544117811,0.5324050955746783,0.4675949044253218,315.0163422361827,254.98776269256257
0.4428229240251352,0.6674329730532018,0.5312445717292991,0.4687554282707009,320.7538571735673,255.01297588540083
0.44514995681055675,0.6676271489922061,0.5316077492039153,0.46839225079608465,336.3860419406788,258.5500465284835
0.44363850195934346,0.6665040217755289,0.5296320862094206,0.47036791379057935,313.4329179570509,260.281494401226
0.4444712072291316,0.667018914243843,0.5301170578464298,0.46988294215357024,313.2790602705661,250.22774125118684
0.44381180679483856,0.6669080233663514,0.5288693044563025,0.4711306955436975,311.31735245427,248.66915024955148
0.44410847019616573,0.6662387286958946,0.532747426537803,0.46725257346219684,314.3188094496023,261.21569604632424
0.44434991157819365,0.6678724143900212,0.5386010186462519,0.4613989813537482,323.0183036926236,272.57356894953915
0.44667964305432406,0.6692126079988145,0.5466661635962007,0.4533338364037994,314.98814746144524,268.39896516410937
0.4451006783556084,0.6692824438665795,0.5353953837561557,0.46460461624384425,296.0425539616585,270.66147334801957
0.44516275332277155,0.6695368297855564,0.5407881289152551,0.4592118710847449,308.69378480425837,261.8736903370835
0.4439638121149242,0.6688524067013879,0.539381855637455,0.4606181443625449,308.63660420862306,266.3678785950496
0.44436478308140764,0.6700528847241657,0.5345137299011374,0.4654862700988626,320.421023111082,267.68140013953087
0.44662868909783193,0.6696287867715174,0.5339859526734081,0.4660140473265919,303.31811584384593,261.7460443208791
0.444904829568421,0.6697976590590022,0.5308386572392109,0.4691613427607891,304.3748743844852,261.8144451477071
0.44566325717252925,0.6682392846070716,0.5441361773693293,0.4558638226306708,305.68509566869017,273.8007263268121
0.44657648982376175,0.6698109102218879,0.5424375429998824,0.4575624570001176,305.80875503017296,258.6774006792099
0.4442099228216821,0.668945228260635,0.5345029781004892,0.46549702189951075,305.57111038722957,261.5120160333146
0.4444087728759174,0.6687245026423987,0.5376435519017515,0.4623564480982485,319.24306847884765,262.54779334870597
0.44372380525899663,0.6702037301340801,0.5357152263596773,0.4642847736403227,309.071941067531,260.89882254381473
0.44495204394742993,0.6670648899972063,0.5398739431785288,0.46012605682147123,307.1126299230573,267.4869410953143
0.446481949253578,0.6681464938507249,0.5295524089650533,0.47044759103494665,308.4673017060716,255.29325104932855
0.4450199892269825,0.6693047010815292,0.5377468502160656,0.46225314978393445,307.8123096310796,266.41538673236244
0.44517178459537105,0.669826510064972,0.5445900559637566,0.45540994403624324,312.7127888215226,262.74977629061453
0.44548432223805906,0.6688320909130998,0.5476526981097701,0.4523473018902298,306.72429758751457,272.78771115560266
0.446766631964073,0.6693617542183036,0.5449537659100966,0.4550462340899034,325.3938521407128,266.2950568502199
0.44506373662670756,0.6675304750096337,0.5405768919773284,0.45942310802267156,323.1626732434813,264.177451115971
0.4445437106491638,0.6691549423050537,0.5373142501880437,0.4626857498119562,310.2876418388548,258.19434893879867
0.44611660985259216,0.6697016226969129,0.5464814598504854,0.4535185401495147,326.8687521673686,252.0741308269501
0.4440091732210079,0.6679704489038227,0.5271216843641894,0.47287831563581056,320.1368877622336,258.9891698707941
0.44495035227632185,0.6660901588774083,0.5315334575248163,0.4684665424751838,316.06284992091616,258.9591315418033
0.44519462244077757,0.6681450866218892,0.531502231708974,0.46849776829102596,313.20859445749556,252.99787957656073
0.4447156024562845,0.6677537235469839,0.5353348217959065,0.4646651782040935,316.5004996314692,259.37488821621037
0.44445168037515387,0.669825249166104,0.5383356528857883,0.46166434711421156,310.7313050964105,256.6409780107133
0.4455413409347952,0.668384707645789,0.5416137786248737,0.4583862213751262,314.7500494825581,263.89691907197926
0.4443341317067751,0.6698023543354323,0.5390373901385791,0.4609626098614209,315.2041530411295,265.2652511808499
0.44514498961724586,0.668585828361713,0.5418481118216341,0.45815188817836594,302.48618976845734,270.19511537586084
0.4466628906782816,0.6703166996968103,0.5489253655484683,0.45107463445153173,300.44669197593225,262.4500038155383
0.44590017280612676,0.6696250950322767,0.5392089562958748,0.46079104370412505,295.5566876015312,263.8332232607414
0.4453112704239625,0.670215698355162,0.5404804188535778,0.4595195811464223,310.99840691302643,260.50050134717327
0.4441344833901421,0.6695127570343838,0.5404011711613825,0.45959882883861736,316.980226662014,261.27560823315355
0.4457764132001669,0.6689134087550437,0.5407193001879587,0.4592806998120413,308.4066207352523,266.46002495174463
0.4451222429998373,0.6696362603547784,0.5397438608708949,0.46025613912910507,323.25645468170814,266.0464928765782
0.44446486242383915,0.668392494783924,0.535316666654255,0.4646833333457449,312.78025558364624,262.629645893933
0.4454812812805109,0.6676175735412534,0.534771854874747,0.46522814512525296,315.4756811070478,264.59274279181216
0.4443671729226719,0.6667840619922587,0.5365451305514027,0.46345486944859726,316.2522252085476,267.14510912345617
0.44381267723434087,0.6679701199207062,0.5370935893840713,0.4629064106159288,311.8176812812064,258.7983247835576
0.4439070127326499,0.670093647039126,0.5369545471984752,0.46304545280152476,298.92901040626595,257.68374065207365
0.44548943876188885,0.6706437236246346,0.5415008558072756,0.4584991441927245,301.2472708474111,257.8176371237297
0.44784018125298164,0.6709186421333528,0.5422917728560562,0.45770822714394377,309.41847238933434,267.50365973641897
0.44550880992197295,0.6711660696132852,0.5489705035068713,0.4510294964931287,300.85799486685704,263.7344694443915
0.4444635136813209,0.6686773506928131,0.536439824697683,0.4635601753023169,295.05623534582753,260.9567134709144
0.44516731750654037,0.6683447935971052,0.5360612935096573,0.46393870649034274,301.10428544148783,268.53238700441096
0.4454322934382857,0.6692246724006327,0.5410488465848172,0.45895115341518267,307.1318909992016,266.3911968764381
0.44452000283769777,0.668730882352678,0.5317835536716463,0.4682164463283538,318.837967533011,270.4464789646405
0.4440670104711869,0.6687809845380267,0.5305190816866483,0.46948091831335176,313.5337909279615,264.16457339241504
0.4450669190806071,0.6670207037972192,0.5333831938928991,0.46661680610710077,321.276280648351,247.48100595168842
0.4444467900779997,0.6661658774864391,0.5475517509642144,0.4524482490357856,312.927844711095,248.44920613747013
0.4442459193487236,0.6667495863998113,0.5342938074561197,0.4657061925438804,314.3441535915711,256.8210459936518
0.44463300046390947,0.6680469763218612,0.5296639608921527,0.47033603910784727,308.92213196507714,260.24608009833673
0.4444530524905717,0.6669040645180829,0.5339982902823673,0.46600170971763266,317.44941103170993,257.50120416551266
0.44408953921737476,0.6660531753782603,0.5302497343740291,0.469750265625971,318.7712501923774,268.5839783967493
0.4445825141729823,0.6677343646676934,0.5297086681903818,0.4702913318096183,314.64501040836154,261.2037337502392
0.44361788792405804,0.6681464389265603,0.5344549735542286,0.4655450264457715,315.3743694655592,259.6528555807801
0.44300002698219515,0.6689132178014409,0.5379118139668224,0.4620881860331776,320.2004392861407,253.73694675345817
0.44524794363673115,0.668784125180854,0.5380188058607457,0.46198119413925426,312.4991449594723,253.51199785772718
0.4444583290591319,0.6670025099933943,0.5368333884712945,0.46316661152870553,319.6907273046012,253.57146310540622
0.44359258976898625,0.6660346335545302,0.5313350561268916,0.4686649438731084,326.64566402936214,257.7086329391097
0.444167685347317,0.6677577798894379,0.5246310143076456,0.4753689856923544,317.78522836446126,263.8801197026876
0.4438103720711763,0.6685596314434565,0.5345500830781557,0.46544991692184434,331.5789098518912,255.50151437054532
0.44467630964086197,0.6674910850462884,0.5257780561634178,0.47422194383658217,335.8890631505983,266.615757314846
0.44436294158182454,0.6676101234068105,0.5432510419909576,0.4567489580090423,314.19268415334653,251.49527790475784
0.445232046848504,0.6691136239738744,0.536917810019083,0.46308218998091705,302.5998693001685,255.4463540146379
0.44403764511208416,0.670111694120889,0.5425295749623767,0.4574704250376233,291.49456015711525,270.92423154430355
0.44605673856543654,0.6705892035254265,0.5578931031061689,0.44210689689383115,308.2126475768075,277.8932707012917
0.446433281062098,0.6699272047989243,0.5499716825992305,0.4500283174007695,309.71158715074284,277.1008796958402
0.44551640589965974,0.6705518207181558,0.5413297365279791,0.45867026347202106,310.8961873588206,270.23214183251076
0.446822296796713,0.6686594714542754,0.5473287643090791,0.452671235690921,298.5689942495686,266.1538469355388
0.44441420209413146,0.669909119014729,0.5402433979227087,0.45975660207729135,299.98715000292975,274.50694969246615
0.4459756070359551,0.6694891340813195,0.5390565730257725,0.46094342697422763,306.54346855488217,267.11372389921183
0.444794864914699,0.668553937193329,0.5349602746123281,0.4650397253876718,307.0752410704287,256.82573730207645
0.4432218959437221,0.6688641569176678,0.5294897941025883,0.4705102058974116,313.58144358495264,255.34963092946515
0.44380738524186897,0.6697097047315917,0.53421867099005,0.46578132900994984,309.2958959391565,265.5791876871167
0.44536617203246415,0.6686435700793227,0.5412204645825304,0.4587795354174697,302.8030605670248,264.18199437485515
0.4446301104370149,0.6669815778202147,0.5433709506056513,0.45662904939434856,293.5277908524165,255.40976225620233
0.44468351065586026,0.6686370681968226,0.5415403277780141,0.4584596722219859,318.20007030413205,251.65429451094508
0.4439444697419106,0.6679419898755624,0.5369156097670023,0.4630843902329977,316.5232701872806,244.671801880017
0.44492367799896665,0.6681277370353594,0.5271155335068715,0.47288446649312843,315.8908540921764,245.66442264115372
0.44531076141109255,0.6665055439656938,0.5390402368761462,0.4609597631238537,320.1878512219342,251.63262978111476
0.44588741165311213,0.6667595016545818,0.527528414654055,0.47247158534594497,322.0850903679664,242.929886860229
0.44345925180328377,0.6667030794802183,0.529898107314944,0.4701018926850561,315.4384830776706,254.5049247049195
0.4461143188801238,0.6682624480266933,0.5240392878913547,0.4759607121086454,310.8174180706135,255.40141892510457
0.4462167795187819,0.6664039096935045,0.538921129472318,0.46107887052768204,297.74938895160255,261.53341051090274
0.4452440005078167,0.6686372962742294,0.5376319029027988,0.46236809709720117,316.17463863645844,265.49767349461354
0.44416451550176167,0.6679047417576625,0.5392658929840348,0.4607341070159652,317.5665579782067,262.6135763397035
0.4456441327102941,0.6659075353153435,0.5413638887028294,0.4586361112971706,318.93020240882817,259.91228302133334
0.44489640217711224,0.6681548554474127,0.5453106524888942,0.45468934751110596,311.12442073292567,262.17333852583846
0.44581330395452945,0.6696426256569002,0.5354142623986754,0.46458573760132466,308.1281270868495,267.5235152757464
0.4465166087537716,0.6703610532408729,0.5398281155324363,0.46017188446756385,301.54376939835504,265.120316728995
0.4479032420432625,0.6695756450644088,0.5419616076879545,0.4580383923120456,311.81727224178115,270.3268282982555
0.4455454951961066,0.6683559038471852,0.5415589463133385,0.4584410536866615,307.97529845769174,271.41625636989716
0.445037283761237,0.6698224743101382,0.5338321391845726,0.4661678608154273,305.36373181705176,271.43456137971987
0.4446657068719335,0.6703013995703044,0.5356630567800837,0.4643369432199162,303.2716406748863,265.24632786032413
0.4450259983681971,0.6690323320880198,0.5344590906094226,0.46554090939057735,303.2139276088099,259.51044357714886
0.44551955485838873,0.6683557749716945,0.537659921704665,0.4623400782953349,302.7829970506355,262.9518196885272
0.4443837919867365,0.6699758779226528,0.5372635044576766,0.46273649554232327,314.1832556898351,256.6579170072125
0.4445992534263142,0.6683974305507958,0.5350545484395879,0.46494545156041217,316.7625230454245,255.09858194819304
0.4445675351095904,0.667909437280336,0.5360513767714392,0.46394862322856073,308.2000499004411,261.6317727487443
0.4451924915526642,0.6678909409002998,0.5440425270974611,0.45595747290253885,318.26142201054,263.58945904471426
0.44423990316161827,0.6698248937180054,0.5420180847998435,0.4579819152001566,319.57248182112903,255.87378931209446
0.4451478384972806,0.6680626471367292,0.5301293431638013,0.4698706568361987,305.638049547685,267.2239089387889
0.4453447408462233,0.6693242878861742,0.5407385980926475,0.45926140190735254,305.54863127271614,259.7262869761773
0.4473002018783519,0.6709661823555252,0.5443757241360045,0.4556242758639955,302.6633301801912,261.7417613586115
0.44527704177132915,0.6671034106633947,0.5427498141164402,0.4572501858835598,295.4747654950912,265.8594849451759
0.4453750992517682,0.6704869478701146,0.5356879425161816,0.46431205748381843,300.9925491976609,268.8592363966198
0.4451214856853832,0.6692934329565252,0.536993783043425,0.463006216956575,306.02325238868974,272.43168983083063
0.4443503512925214,0.6709146271793854,0.5526279692855551,0.44737203071444487,304.1446354032886,274.10597509030674
0.4464781386065441,0.6701326576375194,0.5438228875434151,0.4561771124565849,298.1715417921994,282.6818615125857
0.44639462948582903,0.6713597773560941,0.540703238418375,0.45929676158162513,288.133684404916,281.553308209536
0.4460951544105701,0.6715379233224473,0.557910559204918,0.442089440795082,299.91548578412625,276.9352384087477
0.44583317401060046,0.6696216807305585,0.550902474739657,0.4490975252603431,296.4886438242374,270.1950130370005
0.44604830053438205,0.6707180420219797,0.5370513423624041,0.4629486576375959,308.0162681565593,273.2470091422083
0.4468310136862242,0.6692297882012083,0.5438857967657117,0.4561142032342885,307.1820722220828,270.10205350799623
0.4450627899464744,0.6689576319032834,0.5413902741949815,0.45860972580501846,312.50976447130165,258.5904383048991
0.44484322155126443,0.6685902214072799,0.5324685390712091,0.46753146092879094,305.15786948362125,267.47996912044164
0.44531742883476116,0.6686165462706304,0.5361213559599679,0.4638786440400322,320.2709220891374,265.7378914442749
0.44466863602531914,0.6682669487117346,0.5401929071008987,0.4598070928991011,316.4077089666882,263.3715710813465
0.4446570029811534,0.6705834607609376,0.5372240717589633,0.46277592824103664,313.7864380392289,265.10125491429693
